,"Tribe",,,,"Species","Tooth type","Max/mand","Index","Amplitudes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Extant","Reduncini",,,,17,"LM2","mand",3416,181.958206,62.817471,47.941971,26.12677,13.25239,26.086571,5.32102,9.94197,4.90554,5.83443,1.54244,15.27893,5.23994,9.36746,0.19964,8.10033,2.77428,5.55567,1.00774,5.09854,0.95282,4.40684,1.73893,1.39357,1.2926,1.49367,1.82063,1.01899,1.21543,0.17575,1.6711,1.13306,0.61114,2.07253,0.932,0.83926,0.60774,0.56384,0.65327,1.71298,0.30431,0.19655,0.26324,0.26998,0.66772,0.24173,0.55904,0.16817,0.26652,0.23844,0.36568,0.66517,0.4599,0.43985,0.33242,0.22772,0.34413,0.66756,0.31056,0.19325
"Extant","Reduncini",,,,17,"LM2","mand",3420,182.880402,74.831673,56.826408,31.73785,12.87512,24.354361,3.80157,9.60283,4.53574,18.252331,4.91406,19.702971,4.32948,10.75015,3.08667,1.90775,0.99049,7.89472,1.73916,2.82032,3.07582,2.82016,1.94975,2.15156,1.52386,1.25925,1.23262,0.80773,2.71478,2.45648,0.90188,2.20113,0.64853,1.92175,1.26664,0.7246,1.14726,1.69187,0.68572,1.11566,0.22067,0.91674,0.53345,0.40396,0.2811,0.66313,0.02723,0.42222,0.33582,0.46518,0.17833,0.98528,0.0155,0.53031,0.10204,0.54,0.37947,0.37447,0.12274,0.23307
"Extant","Reduncini",,,,17,"LM2","mand",3423,181.019394,82.111633,54.723599,34.23978,13.687,26.396561,6.13806,8.57294,5.14043,17.88179,2.28613,24.963289,3.98386,13.91444,2.78664,5.32071,2.45531,7.79126,1.26714,3.63354,1.45573,3.52254,2.22855,1.77107,2.75468,4.03742,0.61011,4.23827,2.52086,2.11844,1.55179,0.58568,1.22102,0.65191,0.72243,1.20024,0.85191,0.98487,0.76909,1.74389,0.44037,0.8631,0.47152,1.22898,0.45075,0.37457,0.39589,0.41294,0.61866,0.19968,0.16584,0.61017,0.52397,0.57506,0.57276,0.36057,0.30012,0.26703,0.3129,0.21025
"Extant","Reduncini",,,,17,"LM2","mand",3431,181.077393,79.87664,53.346939,39.971321,12.76059,29.52175,5.11107,15.77059,4.88267,10.98479,0.79803,16.291161,3.26694,21.36874,2.09511,2.42247,3.38751,4.73757,0.71388,4.26288,2.38813,2.82293,1.06586,4.5208,2.32027,4.61755,2.48966,1.10086,0.57864,1.82292,1.2964,0.60084,0.50266,2.29641,1.72067,0.92679,1.09064,0.86003,0.58456,1.46065,0.32081,0.77837,0.35285,0.65676,0.65017,0.84878,0.57699,0.29221,0.48962,0.25387,0.55754,0.75107,0.1561,0.13645,0.15551,0.40568,0.28099,0.28106,0.3596,0.52083
"Extant","Reduncini",,,,17,"LM2","mand",3434,181.122803,101.342003,40.670429,30.564011,14.02163,39.45911,3.39437,12.0866,2.54411,10.22382,3.76108,14.36206,4.17982,15.78624,1.16162,8.53067,1.00094,6.19656,0.49156,0.94414,1.47901,3.33166,2.76499,3.16784,1.41972,3.47872,2.00408,2.91762,0.42888,0.71999,0.24537,2.69683,1.02556,0.68702,0.61802,0.95137,0.72284,0.87154,0.20944,1.54227,0.43504,0.93569,0.45129,1.11581,0.24986,0.99066,0.2222,0.58331,0.42919,0.18154,0.30993,0.0751,0.42832,0.77636,0.31999,0.6318,0.02407,0.47111,0.31194,0.25435
"Extant","Reduncini",,,,17,"LM2","mand",3439,197.333099,81.339172,46.342999,23.018629,13.154,27.996321,6.98984,11.34595,4.95037,1.80786,1.55158,16.897209,4.0971,18.00115,1.24401,4.68741,2.11003,7.59011,2.57296,3.11594,1.63947,2.28741,0.82795,4.07767,1.68886,3.06251,3.24484,2.74692,2.05072,1.42065,1.13111,0.93394,1.00154,1.97242,1.07231,1.65639,0.33372,0.74379,0.17346,1.24735,0.17826,1.11223,0.49141,0.06787,0.78468,0.33284,0.3408,0.29787,0.1901,0.19372,0.24576,0.50522,0.08864,0.26615,0.1856,0.05202,0.18964,0.0732,0.00213,0.1855
"Extant","Reduncini",,,,17,"LM2","mand",3442,196.721405,74.669792,54.622082,30.69754,16.26671,23.33415,5.336,14.352511,7.65918,11.83693,0.46518,21.996599,2.02069,17.643271,2.46002,1.37742,2.8971,5.58034,1.27606,2.52705,1.13882,2.62999,2.70702,2.7648,3.32234,4.30057,1.46095,1.58052,1.02313,2.09389,1.67108,0.03889,0.29705,0.92765,0.13244,0.92343,1.29922,0.78207,1.19141,0.7279,0.51038,0.98168,0.25983,0.87737,0.8288,1.06574,0.2206,0.31956,0.26823,0.11176,0.22905,0.63964,0.23304,0.45123,0.05698,0.51176,0.06186,0.48455,0.14753,0.28363
"Extant","Reduncini",,,,17,"LM2","mand",3446,192.307602,77.675461,49.72208,25.62681,16.94414,21.01214,6.34806,16.016069,5.568,10.643601,0.67533,15.23534,3.59274,18.7327,1.51602,6.43425,0.97602,5.66806,0.6993,1.48932,2.41817,2.77433,1.56772,1.56757,2.97619,2.15408,2.75879,1.40864,0.13411,1.91542,0.06696,1.88885,1.11593,1.31896,0.89637,0.54115,0.51326,0.27625,0.3861,0.47466,0.60277,0.34923,0.32815,1.10681,0.41526,0.33307,0.60104,0.44507,0.3318,1.03627,0.2587,0.38206,0.54513,0.32733,0.3502,0.40652,0.32789,0.33202,0.16791,0.23662
"Extant","Reduncini",,,,17,"LM2","mand",3500,175.185303,72.968933,44.1693,21.08831,12.88965,25.50098,5.8238,9.58171,6.70314,5.30587,1.29638,15.76628,3.23267,18.869459,0.75253,2.62161,3.47286,6.77546,1.81878,4.3343,0.41907,1.25053,1.43535,3.59063,1.65538,3.60409,1.90819,0.84142,0.90407,1.07959,1.96158,1.08314,0.80488,1.46081,0.50404,1.18855,0.3762,1.34764,0.72196,0.57039,0.66637,0.53074,0.53811,0.64739,0.34184,0.84649,0.44633,0.3351,0.2165,0.3104,0.37403,0.79099,0.10923,0.12752,0.07992,0.05317,0.43219,0.17612,0.29511,0.49645
"Extant","Reduncini",,,,17,"LM2","mand",3504,165.799301,82.174561,48.791988,27.346029,13.25839,40.457081,2.99141,14.12347,1.39185,12.09044,4.35428,13.51402,2.687,11.06336,0.89547,10.82098,0.25154,3.83947,0.42203,3.37295,1.62985,2.10096,2.20855,1.36773,2.51806,2.44711,0.64908,3.26141,0.14019,2.14979,0.94103,1.05587,0.90134,1.3531,0.78205,0.55366,0.45593,0.3883,0.41798,1.3004,0.47533,1.24588,0.29876,0.441,0.86737,0.79598,0.10567,0.73301,0.38005,0.28017,0.70266,0.27014,0.16879,0.31381,0.18203,0.5249,0.11227,0.13748,0.41574,0.48287
"Extant","Reduncini",,,,17,"LM2","mand",3507,204.441605,89.017853,46.00045,37.056622,13.84167,34.457321,7.26107,21.67428,6.10173,3.77778,0.44685,15.78173,3.5558,21.1651,0.71187,4.36664,3.34442,5.375,1.05794,4.64245,0.76852,4.33138,1.02796,5.56481,2.14158,3.67882,2.68247,2.3999,1.60783,1.16376,1.29809,0.91824,0.36195,2.49577,0.57444,0.7039,0.56659,0.59543,0.0554,1.24155,0.83147,0.55973,0.38644,0.11578,0.97531,0.62791,0.20418,0.50427,0.63426,0.30635,0.51762,0.7217,0.59431,0.44574,0.31116,1.08275,0.13128,0.76964,0.51624,0.17164
"Extant","Reduncini",,,,17,"LM2","mand",6377,195.298706,85.88533,48.522339,26.338791,15.7211,35.129238,5.47732,17.159269,5.22351,2.18296,1.36349,19.3272,4.09194,21.08362,1.3918,3.97105,2.76814,7.39728,1.2161,7.25589,0.43871,4.84647,1.16285,3.45683,1.4789,3.57452,2.87545,0.18933,1.48433,0.83426,1.41788,0.72186,0.40258,3.04605,0.31264,0.50934,0.61848,0.18056,0.55059,0.93804,0.57866,0.5384,0.58159,0.1356,0.77421,0.71056,0.27332,0.28278,0.42242,0.31413,0.10715,1.0515,0.45787,0.72185,0.33109,0.44011,0.09979,0.65939,0.49867,0.33084
"Extant","Reduncini",,,,17,"LM2","mand",6381,161.8591,59.971211,22.04784,11.87266,34.943298,40.09343,12.08128,8.06211,8.33964,0.84936,1.70004,21.74363,1.69099,12.26325,2.15124,11.22491,5.24976,4.62031,2.65721,6.32652,2.76189,2.60125,2.15092,4.15538,3.08,2.25084,1.39651,2.10471,1.78749,1.24789,1.36359,2.23652,1.25232,2.38277,0.0842,1.03958,0.53136,1.08112,0.51776,0.32552,0.89191,0.87133,0.69304,0.38691,0.61554,0.73943,0.7294,0.75936,0.25063,0.52639,0.51198,0.36513,0.49083,0.77004,0.31997,0.41579,0.25283,0.36296,0.17451,0.66464
"Extant","Reduncini",,,,18,"LM2","mand",3390,148.559097,63.277161,45.671421,27.104179,12.78774,19.879299,1.98268,7.31405,4.22765,11.0887,1.48418,14.59135,2.55253,12.42849,1.73235,3.40994,0.69766,7.25044,0.1879,2.19835,1.72008,3.15063,1.04548,1.77442,1.28775,1.912,1.71821,0.62797,1.13223,1.79303,0.50025,1.86549,0.7982,0.82052,0.64245,0.97768,0.80684,0.94615,0.81773,0.40637,0.00178,1.15307,0.29624,1.06673,0.54231,0.25254,0.22214,0.29347,0.24208,0.96398,0.14455,0.30508,0.51352,0.30518,0.16573,0.34562,0.24262,0.4147,0.07974,0.07908
"Extant","Reduncini",,,,18,"LM2","mand",3394,154.136902,74.30394,24.890751,13.83345,18.8065,36.827389,1.67747,2.15187,3.8357,4.82853,0.4659,7.45455,2.38137,7.59592,1.0291,7.54939,0.79452,3.81388,0.80529,2.79207,1.39135,3.26002,2.36213,1.33483,0.94606,1.83928,1.53388,1.04771,1.65365,1.02425,0.51472,1.08491,0.62713,1.82848,0.77744,0.44771,0.19815,0.45808,0.39721,0.91161,0.63054,0.12924,0.50466,0.38711,0.1121,0.93219,0.14736,0.22444,0.28948,0.34674,0.39344,0.07885,0.36768,0.17313,0.17324,0.69915,0.39674,0.16119,0.2484,0.22203
"Extant","Reduncini",,,,18,"LM2","mand",3518,156.677399,75.87706,33.031029,22.24398,13.72516,29.223141,0.46558,5.03251,3.38858,6.11699,0.87739,8.93164,1.54207,9.80601,2.40459,6.67543,0.49305,2.59801,0.23656,3.06296,1.30948,3.57371,1.91761,1.61049,1.70906,0.41198,1.99961,0.88838,1.32341,1.24891,0.21657,1.05393,0.69784,1.66426,0.36206,1.02907,0.35254,0.38553,0.36105,1.14852,0.18585,0.51828,0.24583,0.04693,0.08103,0.19762,0.26469,0.82516,0.37262,0.28166,0.42707,0.53566,0.14852,0.68389,0.19069,0.31139,0.08757,0.34568,0.13181,0.29123
"Extant","Reduncini",,,,18,"LM2","mand",4351,167.134995,71.46627,44.39389,25.55201,12.85922,26.06315,3.7776,13.28964,6.67738,8.84835,2.1061,14.13826,1.89687,17.516251,2.19485,7.67785,1.07505,5.7568,0.60334,1.54894,2.22545,2.49301,1.18705,3.15464,2.11825,3.33238,3.12212,1.55167,0.62478,1.57689,0.84828,1.77376,0.95446,0.74613,1.21402,0.40219,0.2231,0.89258,0.78955,0.90311,0.76907,0.12418,0.71103,1.48024,0.50259,0.51979,0.71933,0.42459,0.58074,0.54423,0.15902,0.42225,0.12253,0.40655,0.3231,0.52471,0.09681,0.41021,0.12438,0.30622
"Extant","Reduncini",,,,18,"LM2","mand",6178,159.012405,82.570664,33.150631,21.173281,13.57751,37.97398,3.35434,4.25413,3.98309,0.74556,1.25503,1.71265,2.07692,10.83418,0.51567,6.23564,0.60585,5.07414,0.8208,2.13291,1.72819,1.3351,1.01583,5.06561,0.46644,2.87846,1.70152,0.57235,1.54907,1.89977,0.14934,0.73132,0.86401,1.20922,1.22505,1.66777,0.21713,0.5498,0.33299,0.7712,0.82254,0.23531,0.17637,0.35814,0.63889,0.47191,0.44705,0.6123,0.34668,0.37314,0.41493,0.32787,0.31566,0.29057,0.32118,0.16133,0.20082,0.38815,0.24615,0.11544
"Extant","Reduncini",,,,18,"LM2","mand",6188,152.160599,76.977562,27.39604,17.67816,16.13761,35.8605,1.58369,5.67788,3.77403,5.46389,1.14632,9.73299,2.56499,8.79813,1.58559,7.4836,0.55014,2.45739,0.69117,3.37964,0.7411,3.319,2.2147,1.68869,1.48139,1.10625,1.13958,0.52819,1.70953,1.4603,0.32519,0.27388,0.66646,1.83382,0.50262,0.98912,0.30773,0.3708,0.2837,0.87922,0.57158,0.41761,0.30525,0.76876,0.27665,0.50463,0.14667,0.5525,0.29786,0.15808,0.39833,0.41934,0.1756,0.62794,0.15574,0.33195,0.23716,0.37113,0.22403,0.26982
"Extant","Reduncini",,,,18,"LM2","mand",6195,170.084793,88.86483,8.5704,3.27455,14.01296,39.712898,0.60972,6.82354,3.63244,8.0137,1.04555,2.90525,3.55461,3.2949,1.76814,2.55093,1.25098,2.552,0.73135,2.51667,0.98428,2.33143,1.07468,1.07714,0.16762,1.42171,1.44806,1.19154,0.48717,1.23204,0.2032,1.33878,0.6569,1.03873,0.30975,1.01845,0.4101,0.91095,0.23031,0.57854,0.29851,0.73105,0.25747,1.1172,0.23721,0.52242,0.08031,0.21131,0.38327,0.3437,0.11854,0.20625,0.0847,0.3198,0.19808,0.2624,0.30734,0.24024,0.06722,0.1627
"Extant","Reduncini",,,,18,"LM2","mand",6203,164.4617,76.539299,33.187248,30.26194,14.38759,35.46056,5.8265,13.70208,3.6847,5.4803,1.82779,6.7052,1.81237,13.19288,1.73523,3.76174,2.06428,4.20136,0.89192,2.4868,1.63575,3.65561,1.21648,4.65494,1.06051,0.75882,1.87502,0.64718,1.65845,1.29179,0.88619,2.13424,0.58267,1.35007,1.15027,1.21436,0.70416,0.27346,0.21817,0.86965,0.24661,0.59927,0.55917,1.11713,0.35129,0.97753,0.04853,0.13653,0.17705,0.32694,0.39644,0.48035,0.2081,0.41639,0.33736,0.31646,0.09721,0.37204,0.2304,0.38381
"Extant","Reduncini",,,,18,"LM2","mand",6208,146.221405,66.433662,26.238899,20.43874,14.64076,26.36446,1.9703,12.9042,3.15359,5.56838,0.67916,5.9552,2.16802,12.01294,1.8796,5.93909,0.8612,1.26226,0.50991,3.62186,0.44486,2.44924,1.89509,2.67203,0.97284,0.54606,1.83785,1.30886,1.40775,1.37259,0.2244,1.46519,0.44562,1.67266,1.18241,0.32511,0.49222,0.27106,0.0506,0.72762,0.2796,1.1263,0.42499,0.27715,0.2036,0.89225,0.1629,0.78761,0.44757,0.32186,0.14298,0.48345,0.21919,0.38084,0.09718,0.2182,0.32909,0.54761,0.035,0.34118
"Extant","Reduncini",,,,18,"LM2","mand",6212,158.170898,63.453442,43.991039,16.763359,14.69304,24.816299,4.0422,7.50011,4.69,6.12997,1.55153,16.248819,1.47223,17.40398,1.66849,2.76829,2.70129,5.6723,0.9509,3.92595,1.00205,0.90242,0.9606,3.56231,0.99653,3.94766,1.45701,0.82109,0.40993,1.60194,1.92095,0.7301,0.22931,1.16309,0.55693,0.58325,0.78736,1.00175,0.43758,0.53192,0.84331,0.77658,0.50356,0.90922,0.27257,0.86825,0.29346,0.34725,0.47492,0.09557,0.37286,0.26921,0.14256,0.32171,0.24832,0.3666,0.38982,0.27289,0.15688,0.34278
"Extant","Reduncini",,,,18,"LM2","mand",6216,161.432495,70.727112,28.56007,22.36244,16.0714,43.570358,2.29094,2.82939,0.19725,1.84262,2.38279,6.47355,4.20436,3.67331,1.5356,7.07008,1.04888,1.5562,1.00893,1.00637,1.30594,5.28238,1.0576,1.29875,1.37269,2.4158,0.62335,1.78362,0.53618,0.99243,1.05787,1.52941,0.16395,1.69095,0.60051,0.51858,0.23211,0.17343,0.30162,0.2201,0.45193,1.1096,0.24136,0.41827,0.32342,0.02962,0.38944,0.82264,0.20836,0.15824,0.06612,0.30991,0.11788,0.22029,0.03599,0.38221,0.10361,0.20946,0.1878,0.37115
"Extant","Reduncini",,,,18,"LM2","mand",6225,177.034699,71.754372,35.799789,13.15905,14.50909,29.16231,6.87416,13.90795,5.5177,5.37167,2.18002,16.990681,2.72702,15.01683,1.10351,2.21417,1.64502,5.82909,0.39141,6.33591,0.37833,4.01709,0.76517,3.63985,1.31646,2.77689,2.1577,1.84136,1.44857,0.8045,1.46354,1.06484,0.74524,1.08764,0.49094,1.13031,0.64912,0.84619,0.313,0.45002,1.00057,0.82803,0.23356,0.94618,0.28422,0.30911,0.22893,0.33192,0.30839,0.58908,0.28473,0.29108,0.17873,0.3245,0.45655,0.52678,0.21502,0.25535,0.45829,0.16128
"Extant","Reduncini",,,,18,"LM2","mand",6229,156.4048,71.276131,27.882799,21.363051,14.36073,31.06068,4.75837,9.45806,4.15896,2.78826,1.54303,4.61333,1.71686,12.53479,2.09002,5.89903,0.54299,3.93396,1.53795,1.94662,1.17615,1.29302,1.64667,4.63209,0.27079,1.6652,1.31515,1.53549,1.13995,0.99171,0.2798,0.87656,0.93854,0.22842,0.45967,1.19025,0.29679,1.33048,0.45677,0.61008,0.31717,0.89144,0.2908,0.19007,0.23845,0.52315,0.05179,0.23402,0.21672,0.74859,0.06588,0.21845,0.10746,0.24254,0.14683,0.20487,0.25291,0.4286,0.14406,0.30052
"Extant","Reduncini",,,,18,"LM2","mand",6233,164.382996,59.011841,38.747059,11.51316,14.24083,29.4343,3.96544,4.68249,4.92035,6.65981,2.18436,8.82482,3.27793,17.922951,2.3373,3.82004,1.81987,5.59069,1.14945,0.75953,0.39756,2.89077,1.56888,5.59329,1.10656,0.54402,0.42059,1.81578,2.06728,0.57726,0.10269,0.76129,0.55442,0.31802,0.40039,1.26279,0.52634,0.74342,0.5496,0.77316,0.64643,0.55663,0.40191,0.42553,0.0269,0.25242,0.35479,0.71367,0.09415,0.20543,0.16894,0.33139,0.34764,0.33375,0.28001,0.38921,0.0556,0.38829,0.38721,0.42413
"Extant","Reduncini",,,,18,"LM2","mand",6241,166.116303,80.929024,29.54134,14.797,18.734039,40.061409,2.55808,7.6895,2.91421,7.34066,1.16086,7.41422,2.7511,12.70424,0.51974,8.76202,1.50513,3.48436,0.7682,3.13467,1.25155,2.57701,1.87084,3.0885,1.86804,3.49565,1.78144,1.96166,1.73862,1.18264,0.18931,1.29549,0.75542,0.95653,1.0685,0.42386,0.87912,0.85974,0.07453,1.68881,0.77033,0.06065,0.47642,0.52982,0.13801,0.94704,0.3394,0.17636,0.26505,0.28134,0.41065,0.16519,0.23488,0.50616,0.23291,0.18645,0.44118,0.60004,0.23253,0.31315
"Extant","Reduncini",,,,19,"LM2","mand",3522,200.522095,77.111191,49.693581,26.198151,14.90773,23.410959,7.57649,11.4688,7.51644,9.48874,1.58673,20.86483,1.81789,16.100889,3.98595,3.40133,1.53616,8.81243,1.10753,3.1281,2.28051,1.27533,1.19767,1.24356,2.50825,3.22483,2.05259,1.34602,1.52235,3.39731,1.53351,1.6586,0.16184,0.79322,0.12476,0.5689,0.86824,0.73231,0.93654,0.69574,0.61412,0.27087,0.32549,0.8948,0.54847,0.97364,0.16416,0.14293,0.42297,0.27968,0.58198,0.62438,0.21257,0.35474,0.28798,0.67112,0.37,0.08141,0.04101,0.1891
"Extant","Reduncini",,,,19,"LM2","mand",6674,200.934601,83.152802,51.298618,34.130989,14.05487,30.926809,3.37236,19.020149,5.98579,6.77507,1.54396,23.1908,4.06225,18.270571,0.88067,2.30768,2.64846,5.80508,1.23955,5.03272,0.42888,5.4029,1.75443,1.75673,3.36096,5.48583,3.43306,0.52391,0.64739,0.56603,1.42251,1.19172,1.4112,2.58025,0.87511,0.94335,0.74239,0.84879,0.4459,1.35223,0.71543,0.17923,0.42912,0.16341,0.49262,0.26989,0.55655,0.78089,0.59971,0.57022,0.12802,0.57806,0.26992,0.30801,0.55256,0.52727,0.43702,0.27987,0.34386,0.41969
"Extant","Reduncini",,,,19,"LM2","mand",6678,194.537293,76.83683,58.494621,27.37656,18.317579,20.3801,5.74321,17.15028,7.71511,18.72752,1.38583,29.84577,4.1773,13.96882,3.41074,5.78045,4.52442,2.59672,0.64848,4.37871,2.29712,5.13257,3.61716,2.39084,3.08718,2.83849,0.23099,2.6675,2.40848,1.58068,0.57566,1.06541,1.71224,1.61177,0.84286,0.73501,0.80813,0.82344,1.10704,1.39704,0.90725,0.75488,0.39897,0.93546,0.40557,0.72577,0.89304,0.22981,0.59782,0.45041,0.41858,0.92829,0.22532,0.70347,0.42251,0.71663,0.25914,0.48309,0.42587,0.50515
"Extant","Reduncini",,,,19,"LM2","mand",6682,197.8423,81.593033,56.279518,28.736361,14.61964,22.161961,6.757,20.09927,8.22479,14.25539,0.44919,29.57052,3.61116,14.702931,3.42758,6.89269,3.79537,3.34159,1.35457,5.48513,0.68939,2.86474,4.1517,1.61563,3.03116,5.24786,1.5138,2.92954,1.61277,0.66346,0.03852,1.84447,1.69186,1.56574,0.64899,1.05665,0.16134,0.60919,0.65309,1.20508,1.04378,0.59592,0.11267,1.21052,1.08571,0.32769,0.49188,0.59074,0.68462,0.29864,0.28315,0.55092,0.28705,0.23649,0.12905,1.04697,0.47802,0.41466,0.2601,0.04467
"Extant","Reduncini",,,,19,"LM2","mand",6685,206.652405,88.602661,46.699982,28.88279,15.55568,34.540989,6.15379,23.735041,6.39397,6.29469,1.99249,22.385799,4.66082,20.62829,0.32116,3.97917,2.29503,5.78514,1.81127,7.40287,1.42363,5.52713,1.74495,1.46854,1.62974,5.37004,3.12018,1.45909,0.10186,0.76433,1.97077,0.75957,1.01601,1.96691,0.59572,0.54859,0.673,0.51636,0.94369,1.12389,0.74886,0.62822,0.78261,0.71176,0.6708,0.55102,0.62903,0.55179,0.29462,0.03808,0.41402,0.51967,0.66494,1.0531,0.31095,0.1886,0.43344,0.10721,0.5899,0.63015
"Extant","Reduncini",,,,19,"LM2","mand",6693,217.181702,79.609253,51.92321,25.66544,14.58336,27.822981,4.1604,11.43474,10.73277,3.55769,1.73718,17.779699,1.753,20.49213,1.26751,7.10844,3.55413,6.14116,1.39653,2.55988,1.49274,1.13071,1.63231,5.46943,1.76483,2.12681,2.05516,2.17546,1.06015,1.72821,1.1089,1.55151,1.005,1.6382,0.56204,0.93442,0.07912,1.94487,0.24139,0.44228,0.62621,0.50519,0.43171,1.11095,0.33293,0.18453,0.46218,0.55805,0.18543,0.92888,0.26505,0.4065,0.42876,0.30744,0.38942,0.22093,0.18864,0.62681,0.24185,0.1612
"Extant","Reduncini",,,,19,"LM2","mand",6697,197.906403,83.533493,49.01461,31.936899,16.752729,18.937981,7.12394,22.27558,8.37426,16.081699,1.41767,22.10323,2.68078,20.49016,1.59109,2.49222,4.25829,4.79058,1.21872,4.50827,1.34072,2.41632,2.95831,3.00809,2.79056,3.81249,0.36632,1.57779,1.83104,1.12977,1.59023,0.99346,1.14837,1.55895,0.21108,0.62322,0.69513,0.40091,1.48144,1.49446,0.80074,0.57285,0.31605,1.15743,0.09462,1.21314,0.65916,0.32556,0.24287,0.15388,0.30106,0.4329,0.05145,0.69344,0.07726,0.85348,0.09982,0.49726,0.15577,0.46919
"Extant","Reduncini",,,,19,"LM2","mand",6701,212.221497,87.925209,57.929859,31.36492,18.707319,23.430201,11.56213,22.394871,7.53467,18.95504,1.85486,31.750811,3.40147,16.942431,3.77101,6.2625,4.40393,2.93795,0.4914,6.18122,1.76885,5.49107,3.51108,1.91445,2.63057,4.09803,0.98312,3.34446,1.69938,1.28119,0.66241,1.5686,1.71518,1.20347,0.47785,1.41931,0.86428,1.73782,1.18324,0.90696,0.70045,0.45473,0.23354,1.75358,0.58336,0.89855,0.5719,0.25669,0.38335,0.32833,0.22142,0.90227,0.05364,0.58386,0.29309,0.92824,0.27938,0.45869,0.27465,0.07581
"Extant","Reduncini",,,,19,"LM2","mand",6705,198.445801,80.372162,53.732319,29.95216,14.41689,23.08041,9.27777,25.064751,7.66041,14.22628,1.3831,26.8843,4.39146,15.23592,1.44839,6.1978,3.16115,3.52988,2.4921,7.64406,2.629,3.17867,2.59384,1.33157,1.85502,4.40181,0.71834,1.50408,1.19878,1.12676,0.93223,2.40893,1.5378,1.10586,0.60652,1.78171,0.15591,0.41912,0.25115,0.36342,0.59037,1.35047,0.17041,0.58881,0.79671,1.1374,0.52,0.46927,0.30353,0.58334,0.24166,1.16008,0.28993,0.48206,0.35467,0.60975,0.45166,0.17623,0.12966,0.31566
"Extant","Reduncini",,,,19,"LM2","mand",6709,211.092194,75.554764,48.800121,17.808229,18.375971,30.824011,6.43183,8.997,6.00772,1.6922,3.33842,19.308559,1.25913,19.65464,2.12301,0.58669,1.79272,7.06595,2.10715,6.07155,0.30353,3.44102,0.97375,2.69384,1.6994,2.38025,1.33892,2.50569,0.71271,1.66077,1.30268,0.69803,0.65865,1.25819,0.60032,1.13464,0.52678,0.69261,0.23333,1.00364,0.50508,1.07452,0.55534,0.53721,0.30182,0.36541,0.25879,0.96305,0.76722,0.57334,0.36862,0.12785,0.05356,0.44705,0.20266,0.52709,0.07837,0.18007,0.11016,0.35625
"Extant","Reduncini",,,,19,"LM2","mand",6713,199.888199,77.065559,53.917671,24.47723,14.52741,26.09737,6.6934,18.14418,9.01689,5.52369,1.4327,25.68457,4.31364,17.88262,1.52991,1.63671,3.46476,7.35963,2.34782,5.10739,0.87066,3.87892,2.38159,2.21053,3.82927,4.61751,2.77432,1.90324,1.36863,0.71394,1.29545,1.18864,0.52162,2.56891,0.54858,0.58875,0.67677,0.52893,0.57217,0.81012,0.22195,0.61962,0.34613,0.27248,0.68455,0.57576,0.42311,0.42733,0.33297,0.31775,0.78019,0.55073,0.41126,0.18163,0.20428,0.80237,0.31866,0.51055,0.38755,0.54641
"Extant","Reduncini",,,,19,"LM2","mand",6721,207.791702,81.649292,44.181259,27.641541,11.69093,33.749821,3.88763,20.316561,8.53418,7.87239,1.36416,16.210859,3.18455,16.11842,0.89112,1.72906,2.89296,9.30748,0.50578,3.11378,1.2845,2.52567,2.75064,1.84487,2.82074,3.5373,2.58987,3.54573,1.57305,1.25824,1.47203,1.60456,1.40149,1.19308,0.72147,0.08459,1.17234,0.51895,0.82131,1.63115,0.49567,0.57643,0.93154,0.56656,0.26538,0.87362,0.18995,0.60219,0.14086,0.41105,0.29826,0.68373,0.47272,0.53903,0.28906,0.02557,0.39558,0.11209,0.13858,0.48393
"Extant","Reduncini",,,,19,"LM2","mand",6724,193.333405,91.95504,48.26656,35.313801,9.45642,35.24794,3.02127,19.929979,6.11356,7.06292,0.83705,15.71638,3.30646,16.6201,0.54816,5.07195,1.79935,4.82402,0.79817,4.14147,1.085,5.56515,0.82232,2.0349,3.35151,3.25006,2.87249,2.24238,0.21342,1.68599,0.36884,1.41661,1.21142,2.26377,1.47046,0.93917,0.4412,1.78659,0.38456,0.85369,1.08452,0.44125,0.52652,0.86392,0.65736,0.66234,0.1855,0.47734,0.43797,0.52999,0.20169,0.25512,0.38305,0.25618,0.47303,0.47325,0.33479,0.25999,0.27278,0.29861
"Extant","Reduncini",,,,19,"LM2","mand",6728,201.439407,84.711052,45.441711,19.619181,20.385531,33.522011,7.42445,14.36408,5.89404,3.94405,4.50615,20.46126,2.36047,19.779671,1.3905,7.14404,2.78825,7.00529,1.38078,8.11898,0.98164,3.86115,0.69219,2.95508,1.66977,1.83802,2.94735,1.61535,1.29573,1.15849,1.43477,1.53438,0.8238,1.42635,0.91152,1.40665,0.5854,0.61485,1.10808,0.49269,0.33107,0.71146,0.67852,0.62732,0.65865,0.36098,0.39795,0.7859,0.68435,0.77132,0.2506,0.61456,0.43793,0.27881,0.40416,0.91834,0.20813,0.40673,0.13417,0.37281
